transaction_id	account_id	client_id	transaction_date	operation_type	amount	currency	balance_after	merchant_category	channel	counterparty	source_system	load_batch_id
300899	600272	200272	2024-06-27	CASH_WITHDRAWAL	-3556.00	INR	34864	ONLINE_SHOP	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
300900	600490	200490	2022-10-03	TRANSFER_IN	2041.60	INR	8029	INVESTMENT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300901	600212	200212	2023-05-21	FEE	-4041.00	INR	70653	LOAN	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
300902	600902	200902	2022-05-30	LOAN_PAYMENT	-4473.00	INR	86281	TRANSPORT	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
300903	600119	200119	2022-06-13	FEE	-3459.00	INR	20267	ONLINE_SHOP	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
300904	600198	200198	2024-07-27	FEE	-826.00	INR	62293	RESTAURANT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300905	600595	200595	2023-06-17	CASH_WITHDRAWAL	-2234.00	INR	61493	LOAN	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300906	600603	200603	2025-03-08	FEE	-4189.00	INR	78242	GROCERY	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300907	600459	200459	2022-10-03	FEE	-2159.00	INR	84380	UTILITIES	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300908	600494	200494	2024-12-05	SALARY	438.00	INR	96592	RESTAURANT	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
300909	600349	200349	2024-04-21	INTEREST	4650.00	INR	76746	INVESTMENT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300910	600450	200450	2022-08-27	TRANSFER_IN	1993.29	INR	11965	LOAN	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
300911	600914	200914	2022-04-09	FEE	-1021.00	INR	70685	LOAN	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300912	600067	200067	2024-08-28	SALARY	5022.35	INR	54618	TRANSPORT	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
300913	600653	200653	2023-06-05	TRANSFER_IN	4287.00	INR	70189	ONLINE_SHOP	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
300914	600218	200218	2024-03-19	SALARY	1966.00	INR	17480	ATM	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300915	600105	200105	2024-04-02	TRANSFER_OUT	-785.00	INR	10076	OTHER	API	Utility Provider	ABS_CORE	ABS_2026_04_25
300916	600331	200331	2024-02-03	DEPOSIT_TOPUP	1664.00	INR	37487	UTILITIES	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300917	600678	200678	2023-09-01	INTEREST	3925.00	INR	45678	LOAN	API	Investment Provider	ABS_CORE	ABS_2026_04_25
300918	600807	200807	2023-01-01	SALARY	2802.00	INR	17262	ONLINE_SHOP	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300919	600956	200956	2022-06-08	SALARY	3871.00	INR	63499	ATM	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300920	600341	200341	2023-04-17	LOAN_PAYMENT	-2357.00	INR	7461	LOAN	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300921	600576	200576	2024-04-01	DEPOSIT_TOPUP	1938.00	INR	14681	GROCERY	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300922	600991	200991	2022-09-14	TRANSFER_IN	1423.00	INR	40986	LOAN	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300923	600838	200838	2022-06-30	TRANSFER_OUT	-4603.00	INR	7430	RESTAURANT	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300924	600024	200024	2023-12-03	DEPOSIT_TOPUP	2781.00	INR	29914	ATM	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
300925	600756	200756	2024-04-22	TRANSFER_OUT	-3973.00	INR	39178	OTHER	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300926	600876	200876	2022-07-14	CASH_WITHDRAWAL	-119.00	INR	99716	ONLINE_SHOP	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300927	600740	200740	2024-09-02	FEE	-4428.00	INR	76997	GROCERY	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
300928	600704	200704	2024-11-22	FEE	-892.00	INR	58264	ONLINE_SHOP	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300929	600600	200600	2025-02-19	CASH_WITHDRAWAL	-4436.00	INR	27464	GROCERY	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
300930	600282	200282	2022-06-12	FEE	-3389.00	INR	62047	RESTAURANT	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
300931	600137	200137	2022-11-11	CASH_WITHDRAWAL	-2574.00	INR	75599	ATM	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
300932	600844	200844	2022-11-07	TRANSFER_IN	2072.00	INR	96984	OTHER	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300933	600204	200204	2024-08-11	FEE	-4920.00	INR	24521	ONLINE_SHOP	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300934	600559	200559	2023-07-05	SALARY	1813.00	INR	44792	INVESTMENT	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
300935	600706	200706	2022-07-31	CASH_WITHDRAWAL	-4250.00	INR	18889	ATM	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300936	600765	200765	2023-04-10	TRANSFER_IN	1008.00	INR	66631	ATM	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
300937	600471	200471	2022-09-21	TRANSFER_OUT	-1300.00	INR	17608	RESTAURANT	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300938	600765	200765	2024-08-03	TRANSFER_IN	3652.00	INR	54982	TRANSPORT	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
300939	600437	200437	2023-12-27	FEE	-3007.00	INR	12609	GROCERY	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300940	600934	200934	2024-10-17	LOAN_PAYMENT	-2414.00	INR	62662	GROCERY	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300941	600032	200032	2024-10-02	LOAN_PAYMENT	-3549.00	INR	79814	INVESTMENT	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
300942	600588	200588	2024-11-05	CASH_WITHDRAWAL	-2778.00	INR	24835	TRANSPORT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300943	600997	200997	2023-03-06	CASH_WITHDRAWAL	-4401.00	INR	49381	INVESTMENT	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300944	600336	200336	2024-06-09	CASH_WITHDRAWAL	-2743.00	INR	35469	OTHER	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
300945	600665	200665	2023-11-01	CASH_WITHDRAWAL	-4215.00	INR	86739	SALARY	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
300946	600462	200462	2024-02-18	TRANSFER_IN	2219.00	INR	74865	ATM	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
300947	600663	200663	2024-02-06	FEE	-3247.00	INR	77653	INVESTMENT	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
300948	600839	200839	2023-06-25	CARD_PAYMENT	-3460.00	INR	16075	SALARY	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
300949	600006	200006	2024-09-20	DEPOSIT_TOPUP	342.00	INR	5690	GROCERY	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
300950	600330	200330	2024-01-16	SALARY	529.00	INR	22019	ONLINE_SHOP	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
300951	600786	200786	2023-07-08	FEE	-4809.00	INR	21164	ONLINE_SHOP	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
300952	600914	200914	2024-08-20	TRANSFER_IN	3297.56	INR	32831	ONLINE_SHOP	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300953	600315	200315	2024-11-09	CARD_PAYMENT	-4315.00	INR	33116	INVESTMENT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300954	600798	200798	2022-06-22	LOAN_PAYMENT	-347.00	INR	20065	TRANSPORT	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300955	600950	200950	2024-10-23	TRANSFER_OUT	-4982.00	INR	96622	ONLINE_SHOP	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
300956	600586	200586	2022-08-22	SALARY	417.00	INR	10729	ONLINE_SHOP	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300957	600027	200027	2023-02-06	FEE	-816.00	INR	65312	TRANSPORT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300958	600486	200486	2024-11-16	TRANSFER_OUT	-4516.00	INR	17106	SALARY	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
300959	600449	200449	2023-02-11	TRANSFER_OUT	-3438.00	INR	78065	SALARY	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300960	600095	200095	2023-05-06	INTEREST	382.00	INR	23609	OTHER	API	Investment Provider	ABS_CORE	ABS_2026_04_25
300961	600124	200124	2025-01-09	TRANSFER_OUT	-4680.00	INR	42825	TRANSPORT	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300962	600619	200619	2022-07-25	LOAN_PAYMENT	-4765.00	INR	58741	SALARY	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300963	600092	200092	2022-11-19	LOAN_PAYMENT	-1316.00	INR	22193	LOAN	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
300964	600114	200114	2023-03-28	CARD_PAYMENT	-2674.00	INR	36173	GROCERY	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300965	600409	200409	2022-12-16	CASH_WITHDRAWAL	-4021.00	INR	44807	ATM	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
300966	600856	200856	2024-07-25	SALARY	4962.41	INR	33948	ONLINE_SHOP	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
300967	600937	200937	2022-07-15	DEPOSIT_TOPUP	3428.00	INR	39402	LOAN	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
300968	600747	200747	2022-11-19	LOAN_PAYMENT	-3875.00	INR	96222	GROCERY	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300969	600181	200181	2022-03-25	TRANSFER_IN	1925.00	INR	15895	INVESTMENT	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
300970	600711	200711	2023-12-15	CARD_PAYMENT	-3747.00	INR	92271	GROCERY	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
300971	600887	200887	2024-02-18	SALARY	4192.00	INR	6384	ATM	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300972	600843	200843	2025-02-23	TRANSFER_IN	1189.00	INR	1202	UTILITIES	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
300973	600759	200759	2024-09-28	TRANSFER_IN	387.00	INR	88521	ATM	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
300974	600030	200030	2024-03-19	SALARY	1174.00	INR	43839	SALARY	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
300975	600930	200930	2023-06-16	LOAN_PAYMENT	-2231.00	INR	56582	GROCERY	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
300976	600029	200029	2022-05-10	CARD_PAYMENT	-2330.00	INR	67656	UTILITIES	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300977	600552	200552	2023-03-15	INTEREST	1897.00	INR	70494	UTILITIES	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300978	600015	200015	2023-06-11	TRANSFER_OUT	-4698.00	INR	33861	TRANSPORT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
300979	600115	200115	2023-06-03	FEE	-2666.00	INR	66230	SALARY	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
300980	600137	200137	2025-03-17	CARD_PAYMENT	-4133.00	INR	55566	RESTAURANT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
300981	600069	200069	2024-02-24	SALARY	2484.00	INR	26615	UTILITIES	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300982	600552	200552	2022-07-09	CASH_WITHDRAWAL	-3325.00	INR	57255	LOAN	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300983	600851	200851	2025-02-20	TRANSFER_OUT	-4313.00	INR	88499	UTILITIES	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
300984	600132	200132	2023-03-18	TRANSFER_IN	4546.00	INR	66746	ONLINE_SHOP	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
300985	600761	200761	2023-05-05	DEPOSIT_TOPUP	4826.00	INR	56854	RESTAURANT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
300986	600255	200255	2024-11-15	TRANSFER_IN	3525.00	INR	52642	RESTAURANT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300987	600997	200997	2024-09-22	INTEREST	309.00	INR	95227	INVESTMENT	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
300988	600778	200778	2025-01-11	LOAN_PAYMENT	-5269.40	INR	91132	SALARY	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
300989	600148	200148	2023-01-22	CARD_PAYMENT	-689.00	INR	65996	SALARY	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
300990	600813	200813	2024-01-10	TRANSFER_IN	232.00	INR	56118	GROCERY	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300991	600034	200034	2022-09-15	TRANSFER_OUT	-4410.00	INR	50712	UTILITIES	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
300992	600011	200011	2024-07-13	FEE	-3939.00	INR	41335	ATM	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
300993	600890	200890	2023-03-05	DEPOSIT_TOPUP	439.00	INR	37111	LOAN	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
300994	600636	200636	2024-12-21	FEE	-3406.00	INR	14334	TRANSPORT	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
300995	600671	200671	2022-11-07	LOAN_PAYMENT	-3713.74	INR	1107	ATM	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
300996	600349	200349	2023-05-07	FEE	-1736.00	INR	22315	INVESTMENT	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
300997	600232	200232	2022-10-27	LOAN_PAYMENT	-1901.00	INR	65092	INVESTMENT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
300998	600800	200800	2022-07-09	CARD_PAYMENT	-3418.00	INR	72332	INVESTMENT	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
300999	600232	200232	2022-06-21	CASH_WITHDRAWAL	-4373.00	INR	84991	TRANSPORT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
301000	600302	200302	2022-12-03	LOAN_PAYMENT	-1565.00	INR	33572	RESTAURANT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301001	600566	200566	2023-07-11	CASH_WITHDRAWAL	-2727.00	INR	20207	INVESTMENT	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
301002	600839	200839	2024-09-30	INTEREST	4987.00	INR	51923	ONLINE_SHOP	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
301003	600227	200227	2024-08-21	TRANSFER_OUT	-3795.00	INR	52652	ATM	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301004	600848	200848	2023-06-12	INTEREST	574.00	INR	31236	INVESTMENT	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
301005	600371	200371	2024-02-01	INTEREST	2459.00	INR	68698	UTILITIES	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
301006	600102	200102	2022-09-30	TRANSFER_OUT	-3549.00	INR	23921	UTILITIES	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301007	600434	200434	2024-03-18	SALARY	2375.00	INR	34719	GROCERY	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
301008	600399	200399	2025-02-22	DEPOSIT_TOPUP	1927.00	INR	3667	LOAN	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
301009	600139	200139	2023-07-06	SALARY	2100.00	INR	43568	GROCERY	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
301010	600691	200691	2025-03-11	SALARY	879.00	INR	29309	ONLINE_SHOP	API	Investment Provider	ABS_CORE	ABS_2026_04_25
301011	600007	200007	2023-12-06	CASH_WITHDRAWAL	-2543.00	INR	95985	GROCERY	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
301012	600147	200147	2023-05-17	TRANSFER_IN	2219.00	INR	85563	ONLINE_SHOP	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
301013	600661	200661	2024-05-06	TRANSFER_OUT	-3629.00	INR	31099	ONLINE_SHOP	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
301014	600231	200231	2024-07-06	SALARY	1185.00	INR	49946	UTILITIES	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
301015	600743	200743	2024-04-26	TRANSFER_IN	1571.00	INR	80450	ONLINE_SHOP	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
301016	600688	200688	2024-01-30	LOAN_PAYMENT	-1110.00	INR	86093	GROCERY	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
301017	600533	200533	2022-07-23	CASH_WITHDRAWAL	-2663.00	INR	29937	OTHER	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
301018	600676	200676	2024-10-05	CASH_WITHDRAWAL	-2611.00	INR	63376	INVESTMENT	API	Investment Provider	ABS_CORE	ABS_2026_04_25
301019	600658	200658	2022-05-21	CASH_WITHDRAWAL	-4944.00	INR	66245	ATM	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
301020	600390	200390	2024-01-21	SALARY	3020.00	INR	55991	TRANSPORT	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
301021	600436	200436	2023-08-03	FEE	-3069.00	INR	33039	RESTAURANT	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301022	600105	200105	2024-10-13	LOAN_PAYMENT	-207.00	INR	70877	ONLINE_SHOP	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
301023	600856	200856	2023-04-13	DEPOSIT_TOPUP	1481.00	INR	63724	SALARY	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
301024	600107	200107	2022-04-30	SALARY	3521.00	INR	1810	RESTAURANT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
301025	600520	200520	2022-08-09	SALARY	2889.00	INR	67546	ATM	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301026	600851	200851	2023-03-11	FEE	-3143.00	INR	55978	ONLINE_SHOP	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
301027	600226	200226	2025-01-31	SALARY	1790.00	INR	30847	TRANSPORT	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
301028	600574	200574	2024-08-30	DEPOSIT_TOPUP	4939.00	INR	14685	OTHER	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
301029	600391	200391	2024-09-18	CASH_WITHDRAWAL	-2628.00	INR	41281	OTHER	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
301030	600589	200589	2022-04-22	TRANSFER_OUT	-3588.00	INR	13958	ATM	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
301031	600726	200726	2025-01-28	DEPOSIT_TOPUP	4022.00	INR	82390	SALARY	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
301032	600040	200040	2023-05-13	FEE	-2740.00	INR	74725	LOAN	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301033	600038	200038	2024-09-01	DEPOSIT_TOPUP	2180.00	INR	84770	GROCERY	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301034	600185	200185	2022-05-22	LOAN_PAYMENT	-1675.00	INR	2141	TRANSPORT	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
301035	600821	200821	2022-12-18	FEE	-1373.00	INR	42666	RESTAURANT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
301036	600352	200352	2024-03-20	TRANSFER_OUT	-658.00	INR	5030	RESTAURANT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
301037	600332	200332	2024-06-04	SALARY	4066.00	INR	8541	UTILITIES	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301038	600789	200789	2024-12-27	LOAN_PAYMENT	-2832.00	INR	98482	SALARY	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
301039	600864	200864	2024-02-05	CASH_WITHDRAWAL	-2430.00	INR	29484	ATM	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
301040	600551	200551	2023-05-27	TRANSFER_OUT	-2282.00	INR	21678	ATM	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
301041	600936	200936	2022-12-27	DEPOSIT_TOPUP	625.00	INR	83686	ATM	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
301042	600654	200654	2024-09-15	DEPOSIT_TOPUP	1749.00	INR	57224	ONLINE_SHOP	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
301043	600691	200691	2024-01-27	LOAN_PAYMENT	-3893.00	INR	2100	LOAN	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
301044	600982	200982	2024-12-01	CARD_PAYMENT	-3540.00	INR	43430	TRANSPORT	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301045	600317	200317	2024-04-22	INTEREST	1971.00	INR	4497	RESTAURANT	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301046	600658	200658	2022-08-09	CASH_WITHDRAWAL	-4617.00	INR	10886	ONLINE_SHOP	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301047	600728	200728	2024-03-20	DEPOSIT_TOPUP	2039.00	INR	60569	RESTAURANT	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
301048	600348	200348	2023-09-12	DEPOSIT_TOPUP	3171.00	INR	80628	UTILITIES	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
301049	600865	200865	2023-12-15	SALARY	246.00	INR	84392	OTHER	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
301050	600331	200331	2023-08-20	FEE	-3812.00	INR	24664	GROCERY	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301051	600158	200158	2023-08-01	SALARY	2593.00	INR	55507	GROCERY	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
301052	600853	200853	2025-01-25	TRANSFER_OUT	-3795.00	INR	56158	ONLINE_SHOP	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
301053	600663	200663	2022-08-30	TRANSFER_IN	3455.00	INR	80398	GROCERY	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
301054	600402	200402	2022-11-25	FEE	-1975.00	INR	27464	LOAN	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
301055	600564	200564	2023-08-15	TRANSFER_OUT	-1971.00	INR	31718	SALARY	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301056	600594	200594	2023-12-20	DEPOSIT_TOPUP	4361.00	INR	13667	RESTAURANT	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
301057	600822	200822	2025-03-02	DEPOSIT_TOPUP	627.00	INR	66122	ATM	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
301058	600605	200605	2024-04-28	LOAN_PAYMENT	-226.00	INR	99470	TRANSPORT	API	Utility Provider	ABS_CORE	ABS_2026_04_25
301059	600329	200329	2023-06-11	TRANSFER_OUT	-4092.00	INR	11601	INVESTMENT	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
301060	600098	200098	2025-01-13	INTEREST	3720.00	INR	55088	LOAN	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
301061	600107	200107	2023-12-03	TRANSFER_OUT	-2304.00	INR	20909	ATM	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
301062	600622	200622	2024-07-22	INTEREST	264.00	INR	88656	ONLINE_SHOP	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
301063	600588	200588	2022-05-17	FEE	-2466.00	INR	3806	OTHER	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301064	600605	200605	2024-02-25	TRANSFER_IN	2654.00	INR	5552	GROCERY	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
301065	600572	200572	2022-08-04	LOAN_PAYMENT	-3797.00	INR	83778	LOAN	API	Utility Provider	ABS_CORE	ABS_2026_04_25
301066	600065	200065	2023-07-22	CASH_WITHDRAWAL	-2852.00	INR	65809	RESTAURANT	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
301067	600970	200970	2023-04-17	CARD_PAYMENT	-785.00	INR	92800	OTHER	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301068	600721	200721	2023-08-05	TRANSFER_IN	2869.00	INR	58761	SALARY	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
301069	600462	200462	2022-09-17	SALARY	2872.00	INR	36592	ATM	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301070	600817	200817	2023-12-08	DEPOSIT_TOPUP	1185.00	INR	82570	UTILITIES	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
301071	600600	200600	2024-05-28	CARD_PAYMENT	-2070.00	INR	30466	OTHER	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
301072	600772	200772	2022-03-22	CASH_WITHDRAWAL	-3728.00	INR	46996	TRANSPORT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
301073	600542	200542	2025-01-05	TRANSFER_IN	1324.00	INR	86228	ONLINE_SHOP	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301074	600792	200792	2024-07-10	TRANSFER_IN	3884.00	INR	89050	UTILITIES	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
301075	600951	200951	2024-03-07	CASH_WITHDRAWAL	-1739.00	INR	10642	ATM	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301076	600968	200968	2023-12-22	DEPOSIT_TOPUP	1936.00	INR	25636	SALARY	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
301077	600485	200485	2022-06-13	LOAN_PAYMENT	-3658.00	INR	39596	UTILITIES	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
301078	600363	200363	2023-01-06	DEPOSIT_TOPUP	797.00	INR	5187	RESTAURANT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
301079	600188	200188	2024-06-03	TRANSFER_OUT	-3266.00	INR	92009	ONLINE_SHOP	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
301080	600648	200648	2023-10-04	FEE	-3877.00	INR	34737	TRANSPORT	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
301081	600886	200886	2024-11-12	CARD_PAYMENT	-1366.00	INR	69114	INVESTMENT	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
301082	600382	200382	2024-05-03	CARD_PAYMENT	-4440.00	INR	56103	INVESTMENT	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301083	600334	200334	2024-11-16	CARD_PAYMENT	-324.00	INR	57121	OTHER	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
301084	600879	200879	2024-02-05	TRANSFER_IN	3866.00	INR	10211	ONLINE_SHOP	API	Investment Provider	ABS_CORE	ABS_2026_04_25
